15047
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
3978,0.034941081,-0.88213176,0.081456907,0.46258774,3.7971368,1.3820767,6.1125808,1,3,0,1
3979,0,0,0,1,3.6513836,1.5385228,4.7758284,1,3,0,1
3980,-0.13964029,0.57064039,0.26067424,0.76610649,2.019238,0.81525582,3.7267756,7,3,0,4
3981,0,0,0,1,3.858115,2.1574202,2.1549408,2,3,0,1
3982,-0.31379536,0.38053402,-0.19431417,0.84792,6.0604668,0.82828897,0.9083069,1,3,0,1
3983,0.38119087,0.67258185,-0.55782682,0.30192125,3.4798636,1.5140435,0.88053375,8,3,0,5
3984,0,0,0,1,4.775629,2.4657397,6.1291404,4,3,0,1
3985,-0.11225245,0.63440281,0.76098055,0.076427072,3.7930605,1.1520731,3.8061893,7,3,0,4
3986,0.089633264,0.29035741,0.87490958,0.37708315,2.0426047,1.56147,6.0159807,1,3,0,1
3987,0.7737186,-0.10128973,0.62104619,0.073494986,4.1239171,1.0975611,3.5819805,7,3,0,3
3988,0,0,0,1,6.12393,1.6583847,1.7657709,2,3,0,1
3989,0,0,0,1,4.0601997,0.45289335,2.6304712,3,3,0,1
3990,0.89817715,-0.30407691,0.12136851,0.29340211,5.4834266,2.1968813,0.4988808,5,3,0,2
3991,0.22118889,0.50692159,0.82029182,0.14569618,0.96801925,1.3279657,6.0212717,11,3,0,10
3992,0.26473996,-0.12535036,0.54778153,0.78366792,2.0893288,0.59455097,2.9737515,2,3,1,1
3993,0.55050218,-0.57764924,0.46455368,0.38400337,2.3725765,1.1186092,1.4741333,13,3,0,11
3994,-0.0033768592,0.032293253,-0.97711116,0.21023692,1.5838745,1.6055532,0.80709046,11,3,0,13
3995,0,0,0,1,5.3510995,1.1943245,6.044601,1,3,0,1
3996,0,0,0,1,4.5397716,2.2040188,5.1587114,13,3,0,16
3997,0,0,0,1,4.4058962,2.1631143,0.13739368,2,3,0,1
3998,0.52590144,-0.14399645,-0.83806753,0.018317571,4.7503934,1.6563648,4.8357577,3,3,0,2
3999,0.0014106707,-0.35063642,-0.17108481,0.92075086,3.3406947,0.77133662,2.2377641,6,3,0,6
4000,0,0,0,1,5.9966149,2.1033163,0.90596813,7,3,0,4
4001,0.35693011,-0.22763839,0.53575319,0.73058212,2.3787687,1.1348178,4.4040551,7,3,0,6
4002,0,0,0,1,0.98908812,0.66712558,5.1792798,1,3,0,1
4003,0.52590144,-0.14399645,-0.83806753,0.018317571,3.3702984,0.98836863,1.9492397,1,3,0,1
4004,0.284013,0.29532936,-0.72284675,0.55642587,1.378394,1.1079535,5.4606881,6,3,0,3
4005,0.84857351,0.19502033,-0.37051216,0.32343596,4.1356926,0.28671134,0.82353163,1,3,0,1
4006,0.53879082,-0.15541793,0.82416201,0.07941477,5.6022377,2.0167699,2.1127205,7,3,0,7
4007,0,0,0,1,4.2489867,1.846339,4.735271,4,3,0,3
4008,0.42735392,0.0039420999,-0.89641988,0.11740692,4.5913815,0.8831681,4.5729332,10,3,1,25
4009,0.015368606,0.55854577,0.61725318,0.55388534,3.797462,1.8789078,6.260097,1,3,0,1
4010,-0.15914574,0.8535862,-0.34773469,0.35375667,4.3929176,1.093521,5.9380121,1,3,0,1
4011,0.31058645,0.39196637,0.16425282,0.85024667,4.3630381,0.82260334,2.1112976,4,3,0,1
4012,0,0,0,1,2.2333016,0.91627049,1.0228258,6,3,0,8
4013,0.52590144,-0.14399645,-0.83806753,0.018317571,5.6248298,0.2885043,1.0538068,6,3,0,2
4014,0.029875783,0.32560426,-0.1567381,0.93194556,3.2176461,0.82649463,1.9616851,5,3,0,3
4015,0.067477606,-0.26195192,-0.14676054,0.95146686,1.9759512,0.54783159,4.6133151,3,3,1,1
4016,-0.11022072,-0.090035446,-0.49975586,0.85439402,0.66676766,2.1772361,1.0301203,1,3,0,1
4017,-0.31379536,0.38053402,-0.19431417,0.84792,3.5408998,0.74916267,0.35567489,2,3,0,1
4018,0.028471697,0.05462848,-0.20955083,0.97585529,2.0383377,2.4257586,1.063363,1,3,0,1
4019,-0.5884003,0.51972842,-0.49011794,0.37875038,5.1106372,2.100765,4.9622774,5,3,0,2
4020,0,0,0,1,6.2258711,0.27322561,2.2177474,4,3,0,2
4021,-0.075786561,-0.80307692,0.55008703,0.21616688,0.28033844,1.8769069,3.6101143,11,3,1,11
4022,0.52590144,-0.14399645,-0.83806753,0.018317571,1.7659714,2.4653609,2.030576,2,3,0,1
4023,-0.38618296,-0.59577835,0.60442561,0.36135927,3.0617692,2.6641917,2.38254,20,3,0,42
4024,0,0,0,1,2.6220691,1.3609989,0.22127503,1,3,0,1
4025,0.078318149,0.4878262,-0.36782908,0.7877776,2.2654867,0.79776227,3.314805,2,3,0,1
4026,0,0,0,1,4.3029714,2.8134053,3.9971905,4,3,0,2
4027,-0.11022072,-0.090035446,-0.49975586,0.85439402,6.0681071,1.0961369,1.6830194,2,3,0,1
4028,-0.205698,0.71140534,-0.29636875,0.60312217,5.4505925,1.6677667,1.7460662,6,3,1,5
4029,-0.082691185,-0.4289881,0.57873696,0.68861812,5.9949265,2.4148149,0.67126083,2,3,0,1
4030,0.37960309,0.53459764,0.03579624,0.75420523,3.3106515,2.3037174,6.2082362,2,3,0,1
4031,-0.11022072,-0.090035446,-0.49975586,0.85439402,0.78712201,1.8690701,5.3100553,11,3,0,10
4032,0.26204067,0.58511817,0.20842773,0.73859954,3.7652793,0.60273552,5.4948802,4,3,0,2
4033,0.48568156,-0.59465653,0.6403929,0.019850634,0.6846295,1.9504758,1.2509593,8,3,0,5
4034,0.33511806,-0.14358655,0.88075459,0.30224177,2.0863016,1.8154489,5.5876865,1,3,0,1
4035,0,0,0,1,4.9369435,1.5234702,2.2940121,17,3,0,26
4036,-0.92286283,-0.037280679,-0.16301133,0.34693164,4.9070892,2.3417623,2.4734287,2,3,0,1
4037,-0.47951883,0.59953856,-0.17354791,0.61684382,5.6612744,1.7505322,1.170428,6,3,1,3
4038,0,0,0,1,2.8675852,1.4762844,1.1089209,3,3,0,1
4039,0.57417959,0.76845652,-0.073853649,0.27265,4.3352175,2.5688453,2.4770195,1,3,1,1
4040,0,0,0,1,1.6982583,2.4645722,0.1545604,8,3,0,4
4041,-0.32825512,0.55478323,0.15794022,0.74801004,3.2214153,1.5221665,4.3141661,4,3,0,2
4042,-0.2222009,-0.86444408,-0.26602221,0.36413634,3.4032931,2.9829249,5.8546333,5,3,0,2
4043,-0.33555594,0.78185034,0.10864324,0.51410979,4.9095373,2.0350723,0.95713007,5,3,1,5
4044,-0.45867145,-0.87452167,-0.15734591,0.0086357677,0.90118361,1.2445549,1.4383404,8,3,0,6
4045,-0.06155771,0.43554038,0.80243528,0.40325284,1.5826886,1.2456129,1.2458988,4,3,0,1
4046,-0.22461756,-0.44622672,-0.7345674,0.45917252,2.116586,1.0462073,6.1908603,9,3,1,12
4047,-0.74289888,0.33098248,-0.082715586,0.57594275,6.0066986,1.8995843,0.56177151,8,3,1,4
4048,0,0,0,1,6.0155859,1.060904,0.29389605,1,3,0,1
4049,0,0,0,1,1.4581155,1.4578773,2.084146,7,3,0,5
4050,0,0,0,1,3.8456814,1.4467387,3.1609235,1,3,0,1
4051,0,0,0,1,5.3646774,2.4132638,4.6062746,1,3,0,1
4052,-0.82141256,0.17738144,-0.41012046,0.35442692,0.64543378,1.9958454,1.0707958,1,3,1,2
4053,-0.038724087,0.42767018,0.48457336,0.76209408,4.2363296,0.88770044,0.91413623,1,3,1,1
4054,-0.24344008,0.15392008,-0.55204791,0.78248876,2.8908067,0.79820979,0.32379901,2,3,0,1
4055,0,0,0,1,0.77792835,1.6276652,1.6317476,3,3,0,2
4056,-0.96086383,-0.044910502,0.27256978,0.0207224,4.8349748,2.5878315,4.7415633,8,3,1,9
4057,-0.32056072,0.26220906,-0.61189085,0.67385226,2.5428503,0.42264736,2.9507396,1,3,0,1
4058,0.36347693,-0.4157334,0.5344581,0.63984758,2.4685946,0.96783507,1.1841578,3,3,0,1
4059,0.21139316,-0.64249563,0.72180003,0.14668672,0.51835555,1.485669,3.0242233,21,3,1,67
4060,0.084131502,-0.37784731,-0.90649766,0.1685687,3.778873,1.8396658,0.62580234,1,3,0,1
4061,-0.21465024,-0.77754134,0.31833869,0.49801126,2.373668,1.4233943,2.6250441,10,3,0,7
4062,0.4303613,-0.29974586,0.66708028,0.52909875,4.2799015,0.87059385,0.98281348,1,3,0,1
4063,0,0,0,1,4.3712482,1.4633802,1.3526871,7,3,0,6
4064,0.70179486,0.68471318,0.045848235,0.19117986,3.6792994,2.7458134,2.1331418,1,3,1,1
4065,-0.18509926,0.74701011,-0.56022811,0.30636349,1.2535152,1.5563297,5.9273257,1,3,0,1
4066,-0.18390702,-0.30139598,0.32035723,0.87903917,3.4763291,2.6816709,1.0539974,4,3,0,2
4067,0.51334304,-0.70421356,0.48989293,0.023815384,0.67847365,2.1163313,2.5602694,9,3,1,5
4068,0,0,0,1,5.2444654,0.69895977,3.7471695,4,3,0,1
4069,-0.31152746,-0.068753108,0.80964446,0.49264544,1.9333086,0.47664559,0.43913388,5,3,0,4
4070,0,0,0,1,0.49545646,1.6535058,0.0061904909,7,3,0,4
4071,0.029318944,-0.12919626,0.6406666,0.75630355,5.5747304,1.0380751,5.4908242,6,3,0,4
4072,0.30234963,-0.12911521,0.90157962,0.28119043,1.6631517,2.2154825,4.9460769,3,3,0,1
4073,-0.69459981,-0.41711792,-0.4507322,0.37467879,2.2964261,0.98624754,4.0120454,6,3,0,4
4074,0.54613692,-0.7249186,-0.40007728,0.12714407,3.4795465,2.2751548,5.3298216,1,3,1,1
4075,0,0,0,1,2.222681,1.3236187,5.8961167,2,3,0,1
4076,-0.78557581,0.064677201,-0.27025157,0.55285764,5.067111,1.3539728,0.11857153,4,3,0,1
4077,0,0,0,1,4.9875231,1.0591761,3.954179,6,3,0,5
4078,0,0,0,1,2.6984112,0.8751992,1.8196522,3,3,0,1
4079,-0.95377314,0.25143006,-0.16333549,0.020524193,1.1880425,2.8108473,1.7035471,7,3,1,4
4080,-0.10226724,-0.22257234,0.41805896,0.87477404,0.94847262,1.329571,5.5617137,2,3,0,1
4081,0.41244805,0.04145563,0.8482554,0.3295919,2.0308604,1.3465086,5.466454,2,3,0,1
4082,-0.53320158,0.58272249,0.16723764,0.59005266,4.7637014,0.51323575,1.2507052,2,3,0,1
4083,-0.3095527,0.25035673,0.56961644,0.71905202,2.1570296,1.119814,1.3428936,1,3,0,1
4084,0,0,0,1,4.0654287,2.4284987,3.3337646,6,3,0,4
4085,-0.47187021,0.038755063,0.45037988,0.75696403,5.6645169,0.98642743,5.8284106,5,3,1,5
4086,0.95299518,-0.072891444,-0.10849529,0.27334192,2.3570557,1.823945,2.6319234,2,3,0,1
4087,0,0,0,1,1.0643872,0.84901512,0.0922895,11,3,0,8
4088,0,0,0,1,0.44594818,0.74635839,4.1454949,8,3,0,4
4089,0,0,0,1,3.5056591,1.9117554,2.4561486,4,3,0,2
4090,0,0,0,1,5.2161655,0.74714845,4.9064341,3,3,0,2
4091,0,0,0,1,0.4941631,0.83801448,1.3987807,6,3,0,2
4092,-0.11022072,-0.090035446,-0.49975586,0.85439402,1.398795,2.4925618,0.06307774,3,3,0,2
4093,-0.47151494,0.10936908,-0.39205891,0.78230548,5.1772547,1.821142,0.55356073,10,3,0,7
4094,0,0,0,1,5.1505303,0.80597937,4.3908982,1,3,0,1
4095,-0.96083581,-0.22520316,0.13152118,0.093703389,5.5616541,2.8171976,5.1012006,4,3,1,2
4096,0.52590144,-0.14399645,-0.83806753,0.018317571,1.4936433,2.3973644,5.4135003,13,3,0,8
4097,0,0,0,1,4.4222822,1.6478502,2.3659043,3,3,0,1
4098,0.41648105,0.096435346,0.85139614,0.30392176,1.8251979,1.2564809,5.4655309,5,3,0,2
4099,0,0,0,1,2.0316858,1.6371818,3.5646949,16,3,0,33
4100,-0.3390002,-0.49911618,-0.77881253,0.17150208,5.6241302,0.80175245,2.5682786,2,3,0,1
4101,0,0,0,1,0.28095171,0.60000384,3.5426857,1,3,0,1
4102,0,0,0,1,2.5097516,1.4163029,0.51337934,4,3,0,3
4103,-0.56886488,-0.048681263,0.68192196,0.45717093,3.3227091,2.245312,4.4271998,3,3,0,2
4104,-0.72665489,0.063162073,0.61606264,0.29740548,1.0175656,2.72123,4.847012,5,3,0,3
4105,0,0,0,1,2.8642766,2.2341928,3.0292532,1,3,0,1
4106,0,0,0,1,5.3786345,0.65728271,6.2670579,14,3,0,11
4107,0.48116076,0.10275874,0.42164057,0.76167202,4.6487694,0.84098536,2.5225124,10,3,0,11
4108,0.32506353,-0.31349808,-0.34589767,0.82243991,5.2103024,1.4912237,1.9473473,4,3,0,4
4109,0.28353515,0.071194112,-0.76355749,0.57577711,5.1984792,2.6015668,3.2372291,3,3,0,2
4110,-0.19063853,-0.86196035,-0.27210823,0.38293403,5.888052,2.945219,2.3067098,4,3,0,2
4111,0,0,0,1,1.8795934,0.92824954,5.6072836,3,3,0,1
4112,0.56264353,0.14025405,0.68144178,0.44654027,3.7408206,0.68219531,3.2876379,10,3,0,15
4113,0.4865835,-0.81405967,-0.3166272,0.017048452,4.2185712,0.40030754,2.9578757,2,3,0,1
4114,-0.29278669,0.042178441,-0.76153034,0.57668746,2.5937953,1.2470341,5.9771733,1,3,0,1
4115,-0.55820531,0.39853102,0.7267679,0.037258994,3.4319732,1.6347308,4.0394025,11,3,0,4
4116,-0.11022072,-0.090035446,-0.49975586,0.85439402,6.0053663,1.1801281,0.82733023,2,3,0,2
4117,0.015368606,0.55854577,0.61725318,0.55388534,2.1396639,0.4031992,3.0275168,5,3,0,4
4118,0,0,0,1,3.8912387,1.8898587,5.6496391,6,3,0,6
4119,0.77356541,-0.16341794,0.55003464,0.26898524,3.5636933,1.9244046,4.3764782,7,3,0,6
4120,0.31065908,0.51381975,-0.5226894,0.60520738,4.8809562,1.288085,2.8269639,5,3,1,2
4121,0.5124476,-0.20853104,0.62889332,0.54626513,3.7819896,1.1490051,2.4709935,21,3,0,25
4122,-0.31379536,0.38053402,-0.19431417,0.84792,3.6917081,2.7063007,5.6273026,4,3,0,4
4123,0,0,0,1,4.8885193,2.3813491,2.1897876,3,3,0,1
4124,0,0,0,1,2.0471768,1.5074359,0.48924923,2,3,0,1
4125,0.52590144,-0.14399645,-0.83806753,0.018317571,2.1140602,1.1853026,4.1731925,5,3,0,2
4126,-0.91606712,0.15493411,0.077333741,0.36171252,1.9759551,1.0458587,0.46935883,9,3,0,7
4127,-0.93831128,0.045319799,-0.23653829,0.24812844,3.1540923,0.65187889,1.7439257,1,3,0,1
4128,0,0,0,1,2.0474794,3.0767362,0.90240371,12,3,0,6
4129,0.66402227,0.39914545,-0.059095688,0.62949592,4.5215635,1.4456412,6.153832,6,3,0,14
4130,-0.52940196,-0.015292433,0.62101603,0.57778788,4.5561056,2.2318165,2.1689262,8,3,0,8
4131,0,0,0,1,1.3161646,0.55201423,1.6362751,4,3,0,2
4132,0,0,0,1,4.4730854,0.75899547,2.1013713,9,3,0,6
4133,0,0,0,1,1.8482033,1.7400484,0.45645282,7,3,0,5
4134,0,0,0,1,3.9405358,2.3777308,4.8099551,6,3,0,3
4135,0,0,0,1,2.6579657,1.1037461,4.6647582,7,3,0,4
4136,0,0,0,1,1.8952334,1.8367836,2.6173007,1,3,0,1
4137,0,0,0,1,4.5948577,1.7062334,5.8369579,7,3,0,2
4138,-0.53433365,0.39717975,-0.61578566,0.42135954,1.9650612,0.73389244,4.6513619,7,3,0,3
4139,0,0,0,1,0.34178698,1.6566674,2.6105218,9,3,0,6
4140,0,0,0,1,3.1034696,0.90401816,0.39609787,3,3,0,1
4141,-0.31379536,0.38053402,-0.19431417,0.84792,3.0386844,0.11892669,1.2281612,8,3,0,6
4142,0,0,0,1,1.4419941,0.91009784,0.015526664,3,3,0,1
4143,0.048698597,0.67855084,-0.72973704,0.068418451,1.2167826,1.4817392,1.7622062,7,3,0,5
4144,0,0,0,1,0.92141736,0.76344341,1.6158679,3,3,0,1
4145,-0.31379536,0.38053402,-0.19431417,0.84792,3.3754904,1.739346,3.4773905,10,3,0,5
4146,-0.50347531,0.19517298,-0.56938761,0.61985308,0.5278452,1.4413756,3.6043196,12,3,0,22
4147,-0.46952569,0.53473079,0.035848495,0.70165771,4.3996282,2.4986498,0.0004234089,7,3,0,4
4148,0.74341291,0.51561612,-0.21230531,0.36932877,0.73238486,2.562443,6.2312737,4,3,0,1
4149,0.52590144,-0.14399645,-0.83806753,0.018317571,1.3168825,2.650984,0.78534812,1,3,0,1
4150,-0.65787077,-0.28666663,0.67997599,0.15053561,5.3411984,1.6007441,4.5193186,1,3,1,1
4151,0.35266316,0.84563315,-0.40065375,0.003125008,5.8802762,2.3171055,3.5289025,3,3,1,1
4152,-0.45610157,-0.21847546,-0.16572478,0.84662575,3.3809147,2.1903181,4.3497238,6,3,0,3
4153,0.87191546,0.33659318,-0.30511492,0.18268336,0.20542262,2.5329521,1.0536755,7,3,0,7
4154,0.27970809,0.75281537,-0.26234454,0.53498387,2.3048129,0.69042641,5.3757482,2,3,0,1
4155,-0.80720836,-0.4226293,0.088497683,0.40245157,5.4604735,1.7246525,0.84540254,2,3,0,1
4156,0.74401075,-0.58518606,-0.20693015,0.24735633,5.2803206,1.8609657,3.7117484,7,3,0,4
4157,-0.94136,-0.12085809,0.2728776,0.15739293,5.3632555,2.5006468,5.1078792,11,3,1,9
4158,0,0,0,1,5.6356707,0.5839538,0.5044741,4,3,0,2
4159,-0.048159949,0.62676418,-0.62944251,0.45678154,5.2514658,2.2922299,1.7955406,4,3,0,2
4160,0.43803522,-0.50113261,-0.39423111,0.63369793,2.8456309,1.4565656,4.5505943,2,3,1,2
4161,0,0,0,1,2.6560006,2.0808177,4.7251167,5,3,0,2
4162,0,0,0,1,3.9921353,2.4731426,6.2724552,5,3,0,2
4163,-0.4529098,0.71355057,-0.52187079,0.11562517,2.8643177,1.3583286,2.3385704,10,3,0,13
4164,0,0,0,1,5.7345481,2.8304584,1.261078,9,3,0,5
4165,0,0,0,1,1.5961306,2.1414371,0.52716237,2,3,0,1
4166,0,0,0,1,1.697594,2.6794007,0.38035798,3,3,0,1
4167,0.19290467,0.89833444,0.39399603,0.023455771,2.9895318,2.3301239,0.27098665,5,3,1,3
4168,0,0,0,1,4.4627199,2.3001056,1.3131263,1,3,0,1
4169,-0.69287622,-0.64580423,-0.28039429,0.15568709,3.6705739,2.0712786,5.0460272,5,3,0,2
4170,0.12999946,-0.72733545,0.55992061,0.37492961,0.76690507,1.6627593,3.5547652,4,3,1,3
4171,-0.6394245,0.066830583,-0.612432,0.4599967,3.4017093,2.069334,2.587718,4,3,0,3
4172,0,0,0,1,3.047199,1.9660512,5.2262592,8,3,0,4
4173,-0.91884577,0.11951196,0.14139824,0.34849077,4.5360093,2.0466726,6.0566106,1,3,0,1
4174,0.16485521,-0.52633047,0.72129691,0.41896269,1.5180575,1.2122625,5.7785726,2,3,0,1
4175,0.2753537,-0.31755969,-0.30770347,0.85361278,0.3585892,1.7664169,4.3947797,5,3,0,2
4176,-0.39044452,0.13844827,0.6010372,0.68347597,5.2211189,0.85426849,5.9026375,9,3,1,23
4177,-0.2215133,-0.2088449,0.92783475,0.21549566,5.5460072,2.3152246,0.69722366,8,3,0,4
4178,-0.12303367,-0.79500514,-0.13580534,0.57826161,1.5981932,0.48808768,4.4935427,1,3,0,1
4179,0.31365734,0.20846322,0.78952217,0.48457921,0.54389113,1.8081268,1.8773626,3,3,0,1
4180,0.22807585,0.36595634,-0.46779743,0.77150697,3.2609305,1.0025579,0.71645659,6,3,0,3
4181,0,0,0,1,0.94649762,1.4863478,0.48487249,2,3,0,1
4182,0.69376117,-0.07330215,-0.64266938,0.31669903,0.57395387,1.6831294,1.5818145,13,3,0,10
4183,-0.92578059,0.08471936,0.36323118,0.061773941,5.6592364,1.8505304,3.2979474,1,3,0,1
4184,0.60265207,-0.1731573,0.77532983,0.075436145,1.387998,1.3554826,1.9475752,1,3,1,1
4185,0.83440995,-0.54313928,0.077855229,0.051945783,2.3777275,0.35547742,5.9608426,1,3,0,1
4186,-0.63125944,-0.115777,-0.10922659,0.75906307,3.6032174,0.56575215,6.207458,1,3,0,1
4187,-0.2203448,0.8812241,-0.36633858,0.20171341,6.0248861,2.2786644,2.3932533,1,3,1,1
4188,-0.71223921,0.18172175,-0.30182102,0.60712159,0.21154071,1.6514989,0.7111643,28,3,1,193
4189,-0.039403003,-0.4676373,0.63799322,0.61051404,0.90710407,1.6243687,4.5464892,11,3,0,8
4190,0,0,0,1,1.6270921,1.8125945,4.669518,4,3,0,1
4191,0,0,0,1,2.4053624,2.2238939,1.7846287,1,3,0,1
4192,-0.11022072,-0.090035446,-0.49975586,0.85439402,2.8979423,0.41315848,2.1816044,2,3,0,1
4193,-0.49213576,0.096720636,-0.41793099,0.75748354,2.2780318,0.7613833,4.7437067,3,3,0,1
4194,-0.90572757,0.27556142,0.32120177,0.023513479,4.3807392,1.7061861,0.9254722,1,3,0,1
4195,-0.11022072,-0.090035446,-0.49975586,0.85439402,0.80478054,1.4538636,5.8223348,8,3,0,6
4196,0.52590144,-0.14399645,-0.83806753,0.018317571,5.6169395,2.3777461,4.0036683,3,3,0,1
4197,0.71254945,-0.42438412,-0.044767432,0.55692661,4.167367,2.1489751,2.3103864,15,3,0,17
4198,-0.14365178,-0.38576695,-0.7875706,0.45856375,4.9792171,1.4197866,5.7654262,4,3,0,4
4199,-0.799954,-0.58527172,-0.11011297,0.07352376,1.6137117,2.8760064,0.35042894,3,3,1,3
4200,-0.54658985,0.069811337,-0.56688601,0.61237746,0.61980724,1.1671962,0.8738749,3,3,1,1
4201,0.068733886,0.91259819,-0.39576465,0.076226532,0.41809931,1.6794325,0.44494674,1,3,0,1
4202,-0.31379536,0.38053402,-0.19431417,0.84792,3.894536,1.1791414,0.68300426,2,3,0,1
4203,0.47268721,0.31541738,0.32105988,0.75762737,3.8266985,2.1171491,2.7739179,1,3,0,1
4204,0,0,0,1,3.4217205,1.3811535,2.9110253,8,3,0,9
4205,0,0,0,1,2.5566237,2.2073827,5.2196889,8,3,0,5
4206,-0.31379536,0.38053402,-0.19431417,0.84792,4.0878358,1.7620456,0.092996709,2,3,0,1
4207,-0.027882168,0.18203163,0.74327952,0.64313495,0.3698025,0.47656745,5.729352,3,3,0,1
4208,0.70856124,-0.58148819,-0.18200761,0.35592934,0.054724745,0.41402078,1.0523931,2,3,0,1
4209,0,0,0,1,5.6272378,1.0315928,1.1064992,1,3,0,1
4210,0,0,0,1,1.43196,1.8678049,4.717803,9,3,0,6
4211,0.19342673,0.30664462,-0.86279863,0.35232621,5.3327508,0.74201208,3.3166547,3,3,1,2
4212,-0.14512055,0.1322469,0.96111131,0.1942056,4.17275,0.39524677,5.6507854,8,3,1,9
4213,-0.47964466,0.84715205,0.22850765,0.007660754,4.5266476,1.0153947,0.75446081,9,3,0,8
4214,0,0,0,1,0.35109234,1.8885341,1.6869818,1,3,0,1
4215,0,0,0,1,5.981153,2.2559314,4.8530841,4,3,0,3
4216,-0.14121257,-0.24368428,-0.32667458,0.90219772,1.3929967,0.57101285,5.5849934,9,3,1,23
4217,0.83658874,-0.39457148,-0.20791477,0.3181259,1.4642377,0.49908817,2.4838822,5,3,0,2
4218,0.66007632,0.25666535,0.60017115,0.37177515,5.1322837,2.3921297,0.16099323,5,3,0,2
4219,-0.31379536,0.38053402,-0.19431417,0.84792,3.1568365,2.4489951,4.0844603,1,3,0,1
4220,0,0,0,1,5.833962,0.92978233,2.787528,2,3,0,1
4221,0.75561351,-0.038497757,-0.37413654,0.53627223,0.58322436,0.99283642,4.5805402,2,3,0,1
4222,0,0,0,1,0.55315715,2.0695553,6.2081776,1,3,0,1
4223,0.27647921,0.34333432,0.86576426,0.23692432,0.30514231,0.59581429,3.6257854,14,3,0,15
4224,-0.58931726,0.35003778,-0.35721481,0.634489,6.2409568,0.34087774,2.148968,1,3,0,1
4225,-0.12992169,-0.94817519,-0.014607636,0.28960446,1.064299,2.3588622,1.9479254,3,3,0,1
4226,0,0,0,1,4.4157705,0.36326745,5.3573203,6,3,0,3
4227,0.34254587,0.26941943,0.24583679,0.86581737,2.6578381,2.6262226,0.50689828,1,3,0,1
4228,0.4808588,0.67844748,0.35144255,0.43008363,3.4106948,1.9638731,1.5022688,7,3,1,4
4229,-0.23768471,0.20867884,-0.30070284,0.89974272,5.8923302,2.1626148,3.6730816,3,3,0,1
4230,0.52590144,-0.14399645,-0.83806753,0.018317571,3.2048461,1.259493,2.4687822,3,3,0,2
4231,0.40506041,-0.18547626,0.84175652,0.30491066,0.97049069,2.4630787,1.592117,1,3,0,1
4232,0,0,0,1,1.0029899,0.70423526,4.615571,6,3,0,4
4233,-0.31379536,0.38053402,-0.19431417,0.84792,5.8144875,0.36545396,2.7026329,6,3,0,3
4234,0.16638911,0.670403,0.36999837,0.6212694,3.9319694,1.5250314,1.2769307,5,3,1,4
4235,0.033948857,-0.85435456,0.5173803,0.035261717,0.1077645,2.0512128,3.1699264,4,3,1,2
4236,-0.47457117,-0.35278043,-0.78194267,0.1972151,2.0927083,1.1902088,4.7484732,2,3,0,1
4237,0.18859722,0.97356099,0.114811,0.058553115,2.7387917,1.2497363,0.61157185,2,3,0,1
4238,0,0,0,1,2.5025487,2.0391703,1.9156303,8,3,0,5
4239,0.74016285,0.082754679,-0.039770219,0.66612977,3.7917845,0.54929209,1.7954403,8,3,0,4
4240,0.8709324,-0.22363596,0.43357858,0.058934968,0.944911,1.1933333,0.87882614,3,3,0,1
4241,-0.85045797,0.33844072,-0.36497843,0.17020568,4.3163471,1.9690702,5.2982907,19,3,0,26
4242,0.88404053,0.3348085,0.017637948,0.32567546,1.9989091,1.1174284,4.9374776,16,3,0,21
4243,-0.17742935,-0.4557046,0.31472412,0.81351143,4.7603216,0.83578324,0.54402292,3,3,0,3
4244,0.6146791,-0.45506939,0.20625021,0.61036235,0.63325524,0.96448821,5.1303349,10,3,0,9
4245,0,0,0,1,4.168057,0.76981372,1.0152165,2,3,0,2
4246,0,0,0,1,1.7748002,0.37446675,2.2497108,6,3,0,4
4247,0,0,0,1,1.921077,2.5569606,0.97573793,11,3,0,14
4248,0.64504868,-0.064810708,0.64914685,0.39789468,0.81119758,1.7624826,5.4565105,3,3,0,2
4249,0.87860537,-0.45943362,-0.069014192,0.11050066,3.9665761,1.1422555,3.5934901,4,3,0,4
4250,0.14977585,-0.50397903,-0.59817094,0.60478419,2.6395707,1.1072258,5.2034159,4,3,1,3
4251,0,0,0,1,4.5737019,2.1496391,2.011795,3,3,0,2
4252,-0.30235258,-0.48283759,-0.39885932,0.71858341,5.7332959,1.1803564,2.2526188,6,3,0,13
4253,-0.13721253,-0.38827929,0.074286707,0.90823638,4.9991207,2.0919001,5.2581568,9,3,0,9
4254,0,0,0,1,5.5568447,2.4186895,4.7930241,8,3,0,2
4255,0.28686592,-0.58479244,-0.68580705,0.32464501,2.6000881,2.3372192,4.234581,9,3,0,7
4256,0.8111192,0.14917292,-0.055010982,0.56285602,1.8037391,1.0633794,6.1622539,3,3,0,1
4257,-0.11022072,-0.090035446,-0.49975586,0.85439402,1.6969299,0.83120292,0.87717944,13,3,0,8
4258,-0.31824338,-0.012957577,-0.87280697,0.36981252,2.8692734,2.981112,2.5515044,4,3,0,1
4259,0.14147152,-0.31666425,0.64930028,0.67684466,3.9794366,1.1599905,4.4993424,5,3,0,4
4260,0.26950338,-0.52363312,0.68373662,0.43090656,3.4750845,2.3118689,3.0675254,1,3,0,1
